X,Y,id,global_id,name,ward_code,sa_global_id,commodity_type,commodity_description,monday,tuesday,wednesday,thursday,friday,saturday,sunday,total_days,timestamp,lga_name,lga_code,state_code,state_name,icon_url
3.393298333,6.553576667,"131327",d0e46e36-4a17-43be-b192-494913a62991,Saw Mill Market,LASKSE06,c378d8eb-c194-41ea-8098-1c9bbaac21c1,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2019/02/27 12:38:16+00,Kosofe,"25013",LA,Lagos,./0.png
3.595858333,6.564481667,"131328",a89e7d79-ede9-4e99-9391-646e8a1d2a9e,Oba Ale Market,LASIKU25,,Clothing Livestock Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2019/02/27 12:38:16+00,Ikorodu,"25012",LA,Lagos,./0.png
3.5237017,6.544395,"131351",ec5d20bd-b05a-4782-868c-cd3a09168158,Ibukun Oluwa Plank Market,LASIKU01,4a1532d6-e0b5-472c-b0fc-99cbc41bfdad,Other,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2019/02/27 12:38:16+00,Ikorodu,"25012",LA,Lagos,./0.png
3.515216667,6.639983333,"131352",278de0c4-3561-415d-adc9-07a1bace4af6,Oke Gbegun Plank Market,LASIKU06,0cfd63f2-25bf-44cc-b2ba-9fa79d043f49,Other,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2019/02/27 12:38:16+00,Ikorodu,"25012",LA,Lagos,./0.png
3.9855633,6.6253683,"131353",46246cd5-f52a-463a-9288-afad9da13e40,Fadama Project Market,LASEPE15,,Livestock Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2019/02/27 12:38:16+00,Epe,"25007",LA,Lagos,./0.png
3.38292419766729,6.59957937020074,"131354",413f6216-14c2-487f-9258-9d0f78abe218,Ikosi Jakande Market,LASKSE04,a27c9fad-6a62-4205-8b44-d7e4555dd018,Clothing Livestock Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2019/02/27 12:38:16+00,Kosofe,"25013",LA,Lagos,./0.png
3.517231667,6.646411667,"131355",19b8711a-d315-4b0f-ba5e-012bcd4f9527,Lambo Lasun Market,LASIKU06,0cfd63f2-25bf-44cc-b2ba-9fa79d043f49,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2019/02/27 12:38:16+00,Ikorodu,"25012",LA,Lagos,./0.png
3.3874963235211,6.46364487892305,"131356",3e4555d8-ec41-4b04-b806-dae691c4fac6,Docemo Market,LASLID08,f55c284a-33b3-464d-8ac4-660b74c96bfa,Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2019/02/27 12:38:16+00,Lagos Island,"25020",LA,Lagos,./0.png
3.334068333,6.507533333,"131357",1354f33b-0394-49ce-822c-e30e2e4396a2,Ola Market,LASMUN14,6b53b7b7-4533-4a95-936c-7649785e2e42,Clothing Food Stuff Mixed Other,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2019/02/27 12:38:16+00,Mushin,"25014",LA,Lagos,./0.png
2.889188333,6.43566,"131358",15612ee2-3fca-4e28-8fa1-9aab4f1474f6,New Market,LASBDY03,8ab7dde8-142d-4893-ac30-5298fe90c7b7,Clothing Livestock Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2019/02/27 12:38:16+00,Badagry,"25006",LA,Lagos,./0.png
3.34907358122698,6.60794038140839,"131359",69e9f285-1df7-4c51-807e-368af993038f,De Plaza Ville Shopping Complex,LASIKA07,83b8055c-1550-46ed-b7e7-b4e00ef17e7e,Clothing Electronic Spare Parts Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2019/02/27 12:38:16+00,Ikeja,"25011",LA,Lagos,./0.png
3.35106836046946,6.6059484,"131360",e37c4716-8c0b-44b6-813e-e0a685a930fc,Ope Oluwa Shopping Plaza,LASIKA04,4c13d24c-e21b-46a9-81ce-cc3b432cf4b5,Clothing Electronic Spare Parts Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2019/02/27 12:38:16+00,Ikeja,"25011",LA,Lagos,./0.png
3.3458833,6.6186114,"131361",73ab9756-504b-4ec2-92d2-07ec8a252dbd,Hay Em Supermarket,LASIKA07,83b8055c-1550-46ed-b7e7-b4e00ef17e7e,Clothing,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2019/02/27 12:38:16+00,Ikeja,"25011",LA,Lagos,./0.png
3.16332698274566,6.45909223795284,"131362",19183478-9bfc-42f9-92a9-0b2a6d1ee693,Ajagbandi Market,LASOJO07,f656a494-a367-4e80-bcad-b35e5fe6b022,Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2019/02/27 12:38:16+00,Ojo,"25015",LA,Lagos,./0.png
3.40107,6.553185,"131363",2a1b0601-8f2e-426d-a170-5f12acadea67,Odo Eran Market,LASKSE17,d3eb13f8-bac2-4ec5-92b3-dd9db0acdc6d,Livestock Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2019/02/27 12:38:16+00,Kosofe,"25013",LA,Lagos,./0.png
3.240831667,6.593236667,"131364",165d935f-b280-46be-b447-f77383ee4f60,Wuraola Market,LASAMO15,9bddfe2d-f783-4bdd-b1ef-3720b8e6163c,Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,No   ,"6",2019/02/27 12:38:16+00,Alimosho,"25003",LA,Lagos,./0.png
3.38028,6.606561667,"131365",8df0e0fe-f2d3-4a77-88ae-95a0e3d8cc61,Cele Market,LASKSE04,a27c9fad-6a62-4205-8b44-d7e4555dd018,Livestock Food Stuff,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2019/02/27 12:38:16+00,Kosofe,"25013",LA,Lagos,./0.png
3.33666,6.496488333,"131366",c711e6c7-5b55-4b6b-ad88-8c2b666c99b0,Pako Market 376,LASSUE15,16ffb67a-c0bb-4c14-b0c7-406824dc9ec7,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,Yes  ,"7",2019/02/27 12:38:16+00,Surulere,"25018",LA,Lagos,./0.png
